filename,act_type,sent_count,age_months
triplets.cha,TD,52,26
020225.cha,long,37,26
020225.cha,toyplay,37,26
020225.cha,TD,37,26
020423.cha,long,161,28
020423.cha,toyplay,161,28
020423.cha,TD,161,28
020621.cha,long,150,30
020621.cha,toyplay,150,30
020621.cha,TD,150,30
020224.cha,long,63,26
020224.cha,toyplay,63,26
020224.cha,TD,63,26
020218.cha,long,475,26
020218.cha,toyplay,475,26
020218.cha,TD,475,26
020024.cha,long,68,24
020024.cha,toyplay,68,24
020024.cha,TD,68,24
020226.cha,long,270,26
020226.cha,toyplay,270,26
020226.cha,TD,270,26
020811.cha,long,264,32
020811.cha,toyplay,264,32
020811.cha,TD,264,32
020623.cha,long,114,30
020623.cha,toyplay,114,30
020623.cha,TD,114,30
020227.cha,long,234,26
020227.cha,toyplay,234,26
020227.cha,TD,234,26
020223.cha,long,191,26
020223.cha,toyplay,191,26
020223.cha,TD,191,26
020814.cha,long,155,32
020814.cha,toyplay,155,32
020814.cha,TD,155,32
020424.cha,long,262,28
020424.cha,toyplay,262,28
020424.cha,TD,262,28
020426.cha,long,41,28
020426.cha,toyplay,41,28
020426.cha,TD,41,28
020624.cha,long,367,30
020624.cha,toyplay,367,30
020624.cha,TD,367,30
020221.cha,long,1312,26
020221.cha,toyplay,1312,26
020221.cha,TD,1312,26
020023.cha,long,102,24
020023.cha,toyplay,102,24
020023.cha,TD,102,24
020212b.cha,long,234,26
020212b.cha,toyplay,234,26
020212b.cha,TD,234,26
020300b.cha,long,126,27
020300b.cha,toyplay,126,27
020300b.cha,TD,126,27
020124.cha,long,137,25
020124.cha,toyplay,137,25
020124.cha,TD,137,25
020119.cha,long,157,25
020119.cha,toyplay,157,25
020119.cha,TD,157,25
020212a.cha,long,113,26
020212a.cha,toyplay,113,26
020212a.cha,TD,113,26
020300a.cha,long,730,27
020300a.cha,toyplay,730,27
020300a.cha,TD,730,27
020126.cha,long,153,25
020126.cha,toyplay,153,25
020126.cha,TD,153,25
020330.cha,long,193,27
020330.cha,toyplay,193,27
020330.cha,TD,193,27
020708.cha,long,247,31
020708.cha,toyplay,247,31
020708.cha,TD,247,31
020526.cha,long,200,29
020526.cha,toyplay,200,29
020526.cha,TD,200,29
020308.cha,long,62,27
020308.cha,toyplay,62,27
020308.cha,TD,62,27
020122.cha,long,96,25
020122.cha,toyplay,96,25
020122.cha,TD,96,25
020323.cha,long,260,27
020323.cha,toyplay,260,27
020323.cha,TD,260,27
020121.cha,long,149,25
020121.cha,toyplay,149,25
020121.cha,TD,149,25
020120.cha,long,212,25
020120.cha,toyplay,212,25
020120.cha,TD,212,25
020530.cha,long,255,29
020530.cha,toyplay,255,29
020530.cha,TD,255,29
020501.cha,long,196,29
020501.cha,toyplay,196,29
020501.cha,TD,196,29
020313.cha,long,129,27
020313.cha,toyplay,129,27
020313.cha,TD,129,27
020110.cha,long,180,25
020110.cha,toyplay,180,25
020110.cha,TD,180,25
020312.cha,long,187,27
020312.cha,toyplay,187,27
020312.cha,TD,187,27
020306.cha,long,63,27
020306.cha,toyplay,63,27
020306.cha,TD,63,27
020502.cha,long,327,29
020502.cha,toyplay,327,29
020502.cha,TD,327,29
020113.cha,long,137,25
020113.cha,toyplay,137,25
020113.cha,TD,137,25
020305.cha,long,242,27
020305.cha,toyplay,242,27
020305.cha,TD,242,27
020311.cha,long,82,27
020311.cha,toyplay,82,27
020311.cha,TD,82,27
020300.cha,long,156,27
020300.cha,toyplay,156,27
020300.cha,TD,156,27
020710.cha,long,310,31
020710.cha,toyplay,310,31
020710.cha,TD,310,31
020128.cha,long,271,25
020128.cha,toyplay,271,25
020128.cha,TD,271,25
020129.cha,long,124,25
020129.cha,toyplay,124,25
020129.cha,TD,124,25
020115.cha,long,131,25
020115.cha,toyplay,131,25
020115.cha,TD,131,25
020416.cha,long,85,28
020416.cha,toyplay,85,28
020416.cha,TD,85,28
020615.cha,long,128,30
020615.cha,toyplay,128,30
020615.cha,TD,128,30
020603.cha,long,148,30
020603.cha,toyplay,148,30
020603.cha,TD,148,30
020819.cha,long,577,32
020819.cha,toyplay,577,32
020819.cha,TD,577,32
020616.cha,long,157,30
020616.cha,toyplay,157,30
020616.cha,TD,157,30
020010.cha,long,140,24
020010.cha,toyplay,140,24
020010.cha,TD,140,24
020000.cha,long,245,24
020000.cha,toyplay,245,24
020000.cha,TD,245,24
020606.cha,long,82,30
020606.cha,toyplay,82,30
020606.cha,TD,82,30
020607.cha,long,95,30
020607.cha,toyplay,95,30
020607.cha,TD,95,30
020405.cha,long,178,28
020405.cha,toyplay,178,28
020405.cha,TD,178,28
020411.cha,long,385,28
020411.cha,toyplay,385,28
020411.cha,TD,385,28
020217.cha,long,36,26
020217.cha,toyplay,36,26
020217.cha,TD,36,26
020203.cha,long,244,26
020203.cha,toyplay,244,26
020203.cha,TD,244,26
020017.cha,long,71,24
020017.cha,toyplay,71,24
020017.cha,TD,71,24
020215.cha,long,167,26
020215.cha,toyplay,167,26
020215.cha,TD,167,26
020610.cha,long,339,30
020610.cha,toyplay,339,30
020610.cha,TD,339,30
020604.cha,long,77,30
020604.cha,toyplay,77,30
020604.cha,TD,77,30
020406.cha,long,203,28
020406.cha,toyplay,203,28
020406.cha,TD,203,28
020228.cha,long,67,26
020228.cha,toyplay,67,26
020228.cha,TD,67,26
020200.cha,long,247,26
020200.cha,toyplay,247,26
020200.cha,TD,247,26
020027.cha,long,28,24
020027.cha,toyplay,28,24
020027.cha,TD,28,24
021113.cha,long,11,35
021113.cha,toyplay,11,35
021113.cha,TD,11,35
020219.cha,long,30,26
020219.cha,toyplay,30,26
020219.cha,TD,30,26
021107.cha,long,6,35
021107.cha,toyplay,6,35
021107.cha,TD,6,35
020225.cha,long,17,26
020225.cha,toyplay,17,26
020225.cha,TD,17,26
020621.cha,long,3,30
020621.cha,toyplay,3,30
020621.cha,TD,3,30
020806.cha,long,19,32
020806.cha,toyplay,19,32
020806.cha,TD,19,32
020812.cha,long,16,32
020812.cha,toyplay,16,32
020812.cha,TD,16,32
020813.cha,long,10,32
020813.cha,toyplay,10,32
020813.cha,TD,10,32
020807.cha,long,13,32
020807.cha,toyplay,13,32
020807.cha,TD,13,32
020620.cha,long,12,30
020620.cha,toyplay,12,30
020620.cha,TD,12,30
020608.cha,long,14,30
020608.cha,toyplay,14,30
020608.cha,TD,14,30
020422.cha,long,9,28
020422.cha,toyplay,9,28
020422.cha,TD,9,28
020224.cha,long,36,26
020224.cha,toyplay,36,26
020224.cha,TD,36,26
021106.cha,long,2,35
021106.cha,toyplay,2,35
021106.cha,TD,2,35
020218.cha,long,32,26
020218.cha,toyplay,32,26
020218.cha,TD,32,26
021112.cha,long,17,35
021112.cha,toyplay,17,35
021112.cha,TD,17,35
020026.cha,long,44,24
020026.cha,toyplay,44,24
020026.cha,TD,44,24
020018.cha,long,29,24
020018.cha,toyplay,29,24
020018.cha,TD,29,24
020024.cha,long,21,24
020024.cha,toyplay,21,24
020024.cha,TD,21,24
021104.cha,long,20,35
021104.cha,toyplay,20,35
021104.cha,TD,20,35
021110.cha,long,13,35
021110.cha,toyplay,13,35
021110.cha,TD,13,35
020226.cha,long,19,26
020226.cha,toyplay,19,26
020226.cha,TD,19,26
020408.cha,long,32,28
020408.cha,toyplay,32,28
020408.cha,TD,32,28
020420.cha,long,8,28
020420.cha,toyplay,8,28
020420.cha,TD,8,28
020622.cha,long,19,30
020622.cha,toyplay,19,30
020622.cha,TD,19,30
020811.cha,long,7,32
020811.cha,toyplay,7,32
020811.cha,TD,7,32
020805.cha,long,12,32
020805.cha,toyplay,12,32
020805.cha,TD,12,32
020804.cha,long,11,32
020804.cha,toyplay,11,32
020804.cha,TD,11,32
020810.cha,long,18,32
020810.cha,toyplay,18,32
020810.cha,TD,18,32
020623.cha,long,9,30
020623.cha,toyplay,9,30
020623.cha,TD,9,30
020421.cha,long,22,28
020421.cha,toyplay,22,28
020421.cha,TD,22,28
020227.cha,long,28,26
020227.cha,toyplay,28,26
020227.cha,TD,28,26
021111.cha,long,9,35
021111.cha,toyplay,9,35
021111.cha,TD,9,35
021105.cha,long,15,35
021105.cha,toyplay,15,35
021105.cha,TD,15,35
020019.cha,long,52,24
020019.cha,toyplay,52,24
020019.cha,TD,52,24
020021.cha,long,13,24
020021.cha,toyplay,13,24
020021.cha,TD,13,24
020009.cha,long,16,24
020009.cha,toyplay,16,24
020009.cha,TD,16,24
020223.cha,long,5,26
020223.cha,toyplay,5,26
020223.cha,TD,5,26
021129.cha,long,9,35
021129.cha,toyplay,9,35
021129.cha,TD,9,35
021101.cha,long,24,35
021101.cha,toyplay,24,35
021101.cha,TD,24,35
021115.cha,long,24,35
021115.cha,toyplay,24,35
021115.cha,TD,24,35
020425.cha,long,6,28
020425.cha,toyplay,6,28
020425.cha,TD,6,28
020419.cha,long,22,28
020419.cha,toyplay,22,28
020419.cha,TD,22,28
020828.cha,long,3,32
020828.cha,toyplay,3,32
020828.cha,TD,3,32
020814.cha,long,8,32
020814.cha,toyplay,8,32
020814.cha,TD,8,32
020800.cha,long,3,32
020800.cha,toyplay,3,32
020800.cha,TD,3,32
020801.cha,long,20,32
020801.cha,toyplay,20,32
020801.cha,TD,20,32
020815.cha,long,15,32
020815.cha,toyplay,15,32
020815.cha,TD,15,32
020829.cha,long,9,32
020829.cha,toyplay,9,32
020829.cha,TD,9,32
020626.cha,long,6,30
020626.cha,toyplay,6,30
020626.cha,TD,6,30
020418.cha,long,10,28
020418.cha,toyplay,10,28
020418.cha,TD,10,28
020424.cha,long,8,28
020424.cha,toyplay,8,28
020424.cha,TD,8,28
021114.cha,long,12,35
021114.cha,toyplay,12,35
021114.cha,TD,12,35
020222.cha,long,39,26
020222.cha,toyplay,39,26
020222.cha,TD,39,26
020008.cha,long,84,24
020008.cha,toyplay,84,24
020008.cha,TD,84,24
020020.cha,long,20,24
020020.cha,toyplay,20,24
020020.cha,TD,20,24
020022.cha,long,21,24
020022.cha,toyplay,21,24
020022.cha,TD,21,24
020220.cha,long,60,26
020220.cha,toyplay,60,26
020220.cha,TD,60,26
020208.cha,long,33,26
020208.cha,toyplay,33,26
020208.cha,TD,33,26
021116.cha,long,28,35
021116.cha,toyplay,28,35
021116.cha,TD,28,35
021102.cha,long,6,35
021102.cha,toyplay,6,35
021102.cha,TD,6,35
020426.cha,long,42,28
020426.cha,toyplay,42,28
020426.cha,TD,42,28
020624.cha,long,5,30
020624.cha,toyplay,5,30
020624.cha,TD,5,30
020618.cha,long,23,30
020618.cha,toyplay,23,30
020618.cha,TD,23,30
020803.cha,long,13,32
020803.cha,toyplay,13,32
020803.cha,TD,13,32
020817.cha,long,6,32
020817.cha,toyplay,6,32
020817.cha,TD,6,32
020816.cha,long,9,32
020816.cha,toyplay,9,32
020816.cha,TD,9,32
020802.cha,long,23,32
020802.cha,toyplay,23,32
020802.cha,TD,23,32
020619.cha,long,4,30
020619.cha,toyplay,4,30
020619.cha,TD,4,30
020625.cha,long,9,30
020625.cha,toyplay,9,30
020625.cha,TD,9,30
020427.cha,long,16,28
020427.cha,toyplay,16,28
020427.cha,TD,16,28
021103.cha,long,12,35
021103.cha,toyplay,12,35
021103.cha,TD,12,35
021117.cha,long,9,35
021117.cha,toyplay,9,35
021117.cha,TD,9,35
020209.cha,long,42,26
020209.cha,toyplay,42,26
020209.cha,TD,42,26
020221.cha,long,30,26
020221.cha,toyplay,30,26
020221.cha,TD,30,26
020023.cha,long,21,24
020023.cha,toyplay,21,24
020023.cha,TD,21,24
020722.cha,long,22,31
020722.cha,toyplay,22,31
020722.cha,TD,22,31
020911.cha,long,8,33
020911.cha,toyplay,8,33
020911.cha,TD,8,33
020905.cha,long,14,33
020905.cha,toyplay,14,33
020905.cha,TD,14,33
020508.cha,long,15,29
020508.cha,toyplay,15,29
020508.cha,TD,15,29
020520.cha,long,10,29
020520.cha,toyplay,10,29
020520.cha,TD,10,29
021010.cha,long,5,34
021010.cha,toyplay,5,34
021010.cha,TD,5,34
020326.cha,long,1,27
020326.cha,toyplay,1,27
020326.cha,TD,1,27
020118.cha,long,26,25
020118.cha,toyplay,26,25
020118.cha,TD,26,25
020124.cha,long,64,25
020124.cha,toyplay,64,25
020124.cha,TD,64,25
020130.cha,long,59,25
020130.cha,toyplay,59,25
020130.cha,TD,59,25
020125.cha,long,54,25
020125.cha,toyplay,54,25
020125.cha,TD,54,25
020119.cha,long,21,25
020119.cha,toyplay,21,25
020119.cha,TD,21,25
020327.cha,long,4,27
020327.cha,toyplay,4,27
020327.cha,TD,4,27
021011.cha,long,16,34
021011.cha,toyplay,16,34
021011.cha,TD,16,34
021005.cha,long,18,34
021005.cha,toyplay,18,34
021005.cha,TD,18,34
020521.cha,long,5,29
020521.cha,toyplay,5,29
020521.cha,TD,5,29
020509.cha,long,8,29
020509.cha,toyplay,8,29
020509.cha,TD,8,29
020904.cha,long,10,33
020904.cha,toyplay,10,33
020904.cha,TD,10,33
020723.cha,long,9,31
020723.cha,toyplay,9,31
020723.cha,TD,9,31
020709.cha,long,17,31
020709.cha,toyplay,17,31
020709.cha,TD,17,31
020721.cha,long,22,31
020721.cha,toyplay,22,31
020721.cha,TD,22,31
020906.cha,long,19,33
020906.cha,toyplay,19,33
020906.cha,TD,19,33
020912.cha,long,5,33
020912.cha,toyplay,5,33
020912.cha,TD,5,33
020523.cha,long,30,29
020523.cha,toyplay,30,29
020523.cha,TD,30,29
021007.cha,long,22,34
021007.cha,toyplay,22,34
021007.cha,TD,22,34
020325.cha,long,12,27
020325.cha,toyplay,12,27
020325.cha,TD,12,27
020127.cha,long,29,25
020127.cha,toyplay,29,25
020127.cha,TD,29,25
020126.cha,long,60,25
020126.cha,toyplay,60,25
020126.cha,TD,60,25
020324.cha,long,4,27
020324.cha,toyplay,4,27
020324.cha,TD,4,27
021006.cha,long,19,34
021006.cha,toyplay,19,34
021006.cha,TD,19,34
021012.cha,long,19,34
021012.cha,toyplay,19,34
021012.cha,TD,19,34
020522.cha,long,11,29
020522.cha,toyplay,11,29
020522.cha,TD,11,29
020913.cha,long,2,33
020913.cha,toyplay,2,33
020913.cha,TD,2,33
020907.cha,long,15,33
020907.cha,toyplay,15,33
020907.cha,TD,15,33
020720.cha,long,8,31
020720.cha,toyplay,8,31
020720.cha,TD,8,31
020708.cha,long,22,31
020708.cha,toyplay,22,31
020708.cha,TD,22,31
020724.cha,long,3,31
020724.cha,toyplay,3,31
020724.cha,TD,3,31
020718.cha,long,22,31
020718.cha,toyplay,22,31
020718.cha,TD,22,31
020903.cha,long,1,33
020903.cha,toyplay,1,33
020903.cha,TD,1,33
020917.cha,long,31,33
020917.cha,toyplay,31,33
020917.cha,TD,31,33
020526.cha,long,17,29
020526.cha,toyplay,17,29
020526.cha,TD,17,29
021016.cha,long,12,34
021016.cha,toyplay,12,34
021016.cha,TD,12,34
020308.cha,long,19,27
020308.cha,toyplay,19,27
020308.cha,TD,19,27
021002.cha,long,15,34
021002.cha,toyplay,15,34
021002.cha,TD,15,34
020122.cha,long,42,25
020122.cha,toyplay,42,25
020122.cha,TD,42,25
020123.cha,long,50,25
020123.cha,toyplay,50,25
020123.cha,TD,50,25
021003.cha,long,22,34
021003.cha,toyplay,22,34
021003.cha,TD,22,34
020309.cha,long,5,27
020309.cha,toyplay,5,27
020309.cha,TD,5,27
021017.cha,long,10,34
021017.cha,toyplay,10,34
021017.cha,TD,10,34
020321.cha,long,31,27
020321.cha,toyplay,31,27
020321.cha,TD,31,27
020527.cha,long,14,29
020527.cha,toyplay,14,29
020527.cha,TD,14,29
020916.cha,long,4,33
020916.cha,toyplay,4,33
020916.cha,TD,4,33
020902.cha,long,12,33
020902.cha,toyplay,12,33
020902.cha,TD,12,33
020719.cha,long,19,31
020719.cha,toyplay,19,31
020719.cha,TD,19,31
020725.cha,long,13,31
020725.cha,toyplay,13,31
020725.cha,TD,13,31
020727.cha,long,4,31
020727.cha,toyplay,4,31
020727.cha,TD,4,31
020928.cha,long,11,33
020928.cha,toyplay,11,33
020928.cha,TD,11,33
020914.cha,long,16,33
020914.cha,toyplay,16,33
020914.cha,TD,16,33
020900.cha,long,13,33
020900.cha,toyplay,13,33
020900.cha,TD,13,33
020525.cha,long,59,29
020525.cha,toyplay,59,29
020525.cha,TD,59,29
020519.cha,long,8,29
020519.cha,toyplay,8,29
020519.cha,TD,8,29
020323.cha,long,11,27
020323.cha,toyplay,11,27
020323.cha,TD,11,27
021015.cha,long,6,34
021015.cha,toyplay,6,34
021015.cha,TD,6,34
020121.cha,long,25,25
020121.cha,toyplay,25,25
020121.cha,TD,25,25
020109.cha,long,13,25
020109.cha,toyplay,13,25
020109.cha,TD,13,25
020108.cha,long,62,25
020108.cha,toyplay,62,25
020108.cha,TD,62,25
020120.cha,long,69,25
020120.cha,toyplay,69,25
020120.cha,TD,69,25
021014.cha,long,14,34
021014.cha,toyplay,14,34
021014.cha,TD,14,34
021028.cha,long,4,34
021028.cha,toyplay,4,34
021028.cha,TD,4,34
020322.cha,long,29,27
020322.cha,toyplay,29,27
020322.cha,TD,29,27
020518.cha,long,7,29
020518.cha,toyplay,7,29
020518.cha,TD,7,29
020524.cha,long,25,29
020524.cha,toyplay,25,29
020524.cha,TD,25,29
020901.cha,long,37,33
020901.cha,toyplay,37,33
020901.cha,TD,37,33
020915.cha,long,12,33
020915.cha,toyplay,12,33
020915.cha,TD,12,33
020726.cha,long,20,31
020726.cha,toyplay,20,31
020726.cha,TD,20,31
020717.cha,long,9,31
020717.cha,toyplay,9,31
020717.cha,TD,9,31
020703.cha,long,2,31
020703.cha,toyplay,2,31
020703.cha,TD,2,31
020924.cha,long,16,33
020924.cha,toyplay,16,33
020924.cha,TD,16,33
020918.cha,long,9,33
020918.cha,toyplay,9,33
020918.cha,TD,9,33
020529.cha,long,13,29
020529.cha,toyplay,13,29
020529.cha,TD,13,29
020515.cha,long,5,29
020515.cha,toyplay,5,29
020515.cha,TD,5,29
020501.cha,long,16,29
020501.cha,toyplay,16,29
020501.cha,TD,16,29
021025.cha,long,3,34
021025.cha,toyplay,3,34
021025.cha,TD,3,34
021019.cha,long,7,34
021019.cha,toyplay,7,34
021019.cha,TD,7,34
020307.cha,long,4,27
020307.cha,toyplay,4,27
020307.cha,TD,4,27
020105.cha,long,32,25
020105.cha,toyplay,32,25
020105.cha,TD,32,25
020111.cha,long,27,25
020111.cha,toyplay,27,25
020111.cha,TD,27,25
020110.cha,long,22,25
020110.cha,toyplay,22,25
020110.cha,TD,22,25
020104.cha,long,25,25
020104.cha,toyplay,25,25
020104.cha,TD,25,25
020312.cha,long,9,27
020312.cha,toyplay,9,27
020312.cha,TD,9,27
020306.cha,long,38,27
020306.cha,toyplay,38,27
020306.cha,TD,38,27
021018.cha,long,8,34
021018.cha,toyplay,8,34
021018.cha,TD,8,34
021030.cha,long,17,34
021030.cha,toyplay,17,34
021030.cha,TD,17,34
021024.cha,long,4,34
021024.cha,toyplay,4,34
021024.cha,TD,4,34
020500.cha,long,14,29
020500.cha,toyplay,14,29
020500.cha,TD,14,29
020514.cha,long,9,29
020514.cha,toyplay,9,29
020514.cha,TD,9,29
020528.cha,long,17,29
020528.cha,toyplay,17,29
020528.cha,TD,17,29
020919.cha,long,13,33
020919.cha,toyplay,13,33
020919.cha,TD,13,33
020702.cha,long,13,31
020702.cha,toyplay,13,31
020702.cha,TD,13,31
020716.cha,long,5,31
020716.cha,toyplay,5,31
020716.cha,TD,5,31
020728.cha,long,10,31
020728.cha,toyplay,10,31
020728.cha,TD,10,31
020700.cha,long,11,31
020700.cha,toyplay,11,31
020700.cha,TD,11,31
020714.cha,long,2,31
020714.cha,toyplay,2,31
020714.cha,TD,2,31
020927.cha,long,4,33
020927.cha,toyplay,4,33
020927.cha,TD,4,33
020502.cha,long,45,29
020502.cha,toyplay,45,29
020502.cha,TD,45,29
020516.cha,long,29,29
020516.cha,toyplay,29,29
020516.cha,TD,29,29
021026.cha,long,9,34
021026.cha,toyplay,9,34
021026.cha,TD,9,34
020310.cha,long,10,27
020310.cha,toyplay,10,27
020310.cha,TD,10,27
020304.cha,long,7,27
020304.cha,toyplay,7,27
020304.cha,TD,7,27
020106.cha,long,33,25
020106.cha,toyplay,33,25
020106.cha,TD,33,25
020107.cha,long,14,25
020107.cha,toyplay,14,25
020107.cha,TD,14,25
020113.cha,long,42,25
020113.cha,toyplay,42,25
020113.cha,TD,42,25
020305.cha,long,22,27
020305.cha,toyplay,22,27
020305.cha,TD,22,27
020311.cha,long,10,27
020311.cha,toyplay,10,27
020311.cha,TD,10,27
021027.cha,long,18,34
021027.cha,toyplay,18,34
021027.cha,TD,18,34
020517.cha,long,8,29
020517.cha,toyplay,8,29
020517.cha,TD,8,29
020503.cha,long,7,29
020503.cha,toyplay,7,29
020503.cha,TD,7,29
020926.cha,long,8,33
020926.cha,toyplay,8,33
020926.cha,TD,8,33
020715.cha,long,48,31
020715.cha,toyplay,48,31
020715.cha,TD,48,31
020701.cha,long,18,31
020701.cha,toyplay,18,31
020701.cha,TD,18,31
020729.cha,long,46,31
020729.cha,toyplay,46,31
020729.cha,TD,46,31
020705.cha,long,6,31
020705.cha,toyplay,6,31
020705.cha,TD,6,31
020711.cha,long,8,31
020711.cha,toyplay,8,31
020711.cha,TD,8,31
020922.cha,long,11,33
020922.cha,toyplay,11,33
020922.cha,TD,11,33
020507.cha,long,17,29
020507.cha,toyplay,17,29
020507.cha,TD,17,29
020513.cha,long,11,29
020513.cha,toyplay,11,29
020513.cha,TD,11,29
020329.cha,long,18,27
020329.cha,toyplay,18,27
020329.cha,TD,18,27
021023.cha,long,8,34
021023.cha,toyplay,8,34
021023.cha,TD,8,34
020117.cha,long,42,25
020117.cha,toyplay,42,25
020117.cha,TD,42,25
020103.cha,long,63,25
020103.cha,toyplay,63,25
020103.cha,TD,63,25
020102.cha,long,21,25
020102.cha,toyplay,21,25
020102.cha,TD,21,25
020116.cha,long,12,25
020116.cha,toyplay,12,25
020116.cha,TD,12,25
021022.cha,long,29,34
021022.cha,toyplay,29,34
021022.cha,TD,29,34
020328.cha,long,18,27
020328.cha,toyplay,18,27
020328.cha,TD,18,27
020512.cha,long,5,29
020512.cha,toyplay,5,29
020512.cha,TD,5,29
020506.cha,long,19,29
020506.cha,toyplay,19,29
020506.cha,TD,19,29
020923.cha,long,7,33
020923.cha,toyplay,7,33
020923.cha,TD,7,33
020710.cha,long,14,31
020710.cha,toyplay,14,31
020710.cha,TD,14,31
020704.cha,long,3,31
020704.cha,toyplay,3,31
020704.cha,TD,3,31
020712.cha,long,13,31
020712.cha,toyplay,13,31
020712.cha,TD,13,31
020706.cha,long,11,31
020706.cha,toyplay,11,31
020706.cha,TD,11,31
020909.cha,long,2,33
020909.cha,toyplay,2,33
020909.cha,TD,2,33
020921.cha,long,9,33
020921.cha,toyplay,9,33
020921.cha,TD,9,33
020510.cha,long,17,29
020510.cha,toyplay,17,29
020510.cha,TD,17,29
020504.cha,long,14,29
020504.cha,toyplay,14,29
020504.cha,TD,14,29
020302.cha,long,6,27
020302.cha,toyplay,6,27
020302.cha,TD,6,27
021008.cha,long,17,34
021008.cha,toyplay,17,34
021008.cha,TD,17,34
021020.cha,long,5,34
021020.cha,toyplay,5,34
021020.cha,TD,5,34
020114.cha,long,100,25
020114.cha,toyplay,100,25
020114.cha,TD,100,25
020128.cha,long,7,25
020128.cha,toyplay,7,25
020128.cha,TD,7,25
020129.cha,long,59,25
020129.cha,toyplay,59,25
020129.cha,TD,59,25
020115.cha,long,47,25
020115.cha,toyplay,47,25
020115.cha,TD,47,25
020101.cha,long,36,25
020101.cha,toyplay,36,25
020101.cha,TD,36,25
021021.cha,long,2,34
021021.cha,toyplay,2,34
021021.cha,TD,2,34
020505.cha,long,20,29
020505.cha,toyplay,20,29
020505.cha,TD,20,29
020511.cha,long,2,29
020511.cha,toyplay,2,29
020511.cha,TD,2,29
020920.cha,long,19,33
020920.cha,toyplay,19,33
020920.cha,TD,19,33
020908.cha,long,9,33
020908.cha,toyplay,9,33
020908.cha,TD,9,33
020707.cha,long,30,31
020707.cha,toyplay,30,31
020707.cha,TD,30,31
020713.cha,long,4,31
020713.cha,toyplay,4,31
020713.cha,TD,4,31
020012.cha,long,37,24
020012.cha,toyplay,37,24
020012.cha,TD,37,24
020006.cha,long,68,24
020006.cha,toyplay,68,24
020006.cha,TD,68,24
021126.cha,long,15,35
021126.cha,toyplay,15,35
021126.cha,TD,15,35
020210.cha,long,33,26
020210.cha,toyplay,33,26
020210.cha,TD,33,26
020204.cha,long,30,26
020204.cha,toyplay,30,26
020204.cha,TD,30,26
020402.cha,long,23,28
020402.cha,toyplay,23,28
020402.cha,TD,23,28
020416.cha,long,32,28
020416.cha,toyplay,32,28
020416.cha,TD,32,28
020628.cha,long,14,30
020628.cha,toyplay,14,30
020628.cha,TD,14,30
020600.cha,long,19,30
020600.cha,toyplay,19,30
020600.cha,TD,19,30
020614.cha,long,1,30
020614.cha,toyplay,1,30
020614.cha,TD,1,30
020827.cha,long,14,32
020827.cha,toyplay,14,32
020827.cha,TD,14,32
020826.cha,long,17,32
020826.cha,toyplay,17,32
020826.cha,TD,17,32
020615.cha,long,11,30
020615.cha,toyplay,11,30
020615.cha,TD,11,30
020601.cha,long,19,30
020601.cha,toyplay,19,30
020601.cha,TD,19,30
020629.cha,long,8,30
020629.cha,toyplay,8,30
020629.cha,TD,8,30
020417.cha,long,10,28
020417.cha,toyplay,10,28
020417.cha,TD,10,28
020403.cha,long,16,28
020403.cha,toyplay,16,28
020403.cha,TD,16,28
020205.cha,long,22,26
020205.cha,toyplay,22,26
020205.cha,TD,22,26
020211.cha,long,32,26
020211.cha,toyplay,32,26
020211.cha,TD,32,26
021127.cha,long,8,35
021127.cha,toyplay,8,35
021127.cha,TD,8,35
020007.cha,long,17,24
020007.cha,toyplay,17,24
020007.cha,TD,17,24
020013.cha,long,48,24
020013.cha,toyplay,48,24
020013.cha,TD,48,24
020005.cha,long,13,24
020005.cha,toyplay,13,24
020005.cha,TD,13,24
020011.cha,long,46,24
020011.cha,toyplay,46,24
020011.cha,TD,46,24
021125.cha,long,6,35
021125.cha,toyplay,6,35
021125.cha,TD,6,35
020207.cha,long,49,26
020207.cha,toyplay,49,26
020207.cha,TD,49,26
021119.cha,long,19,35
021119.cha,toyplay,19,35
021119.cha,TD,19,35
020213.cha,long,30,26
020213.cha,toyplay,30,26
020213.cha,TD,30,26
020429.cha,long,20,28
020429.cha,toyplay,20,28
020429.cha,TD,20,28
020415.cha,long,17,28
020415.cha,toyplay,17,28
020415.cha,TD,17,28
020401.cha,long,25,28
020401.cha,toyplay,25,28
020401.cha,TD,25,28
020617.cha,long,17,30
020617.cha,toyplay,17,30
020617.cha,TD,17,30
020603.cha,long,12,30
020603.cha,toyplay,12,30
020603.cha,TD,12,30
020830.cha,long,3,32
020830.cha,toyplay,3,32
020830.cha,TD,3,32
020824.cha,long,7,32
020824.cha,toyplay,7,32
020824.cha,TD,7,32
020818.cha,long,16,32
020818.cha,toyplay,16,32
020818.cha,TD,16,32
020819.cha,long,14,32
020819.cha,toyplay,14,32
020819.cha,TD,14,32
020825.cha,long,5,32
020825.cha,toyplay,5,32
020825.cha,TD,5,32
020602.cha,long,26,30
020602.cha,toyplay,26,30
020602.cha,TD,26,30
020616.cha,long,19,30
020616.cha,toyplay,19,30
020616.cha,TD,19,30
020400.cha,long,52,28
020400.cha,toyplay,52,28
020400.cha,TD,52,28
020414.cha,long,21,28
020414.cha,toyplay,21,28
020414.cha,TD,21,28
020428.cha,long,23,28
020428.cha,toyplay,23,28
020428.cha,TD,23,28
020212.cha,long,44,26
020212.cha,toyplay,44,26
020212.cha,TD,44,26
021118.cha,long,47,35
021118.cha,toyplay,47,35
