filename,act_type,sent_count,age_months
010520.cha,TD,26,17
010911.cha,long,50,21
010911.cha,toyplay,50,21
010911.cha,TD,50,21
010905.cha,long,10,21
010905.cha,toyplay,10,21
010905.cha,TD,10,21
010722.cha,long,34,19
010722.cha,toyplay,34,19
010722.cha,TD,34,19
010723.cha,long,36,19
010723.cha,toyplay,36,19
010723.cha,TD,36,19
010904.cha,long,16,21
010904.cha,toyplay,16,21
010904.cha,TD,16,21
010910.cha,long,2,21
010910.cha,toyplay,2,21
010910.cha,TD,2,21
010521.cha,long,30,17
010521.cha,toyplay,30,17
010521.cha,TD,30,17
010509.cha,long,53,17
010509.cha,toyplay,53,17
010509.cha,TD,53,17
010327.cha,long,11,15
010327.cha,toyplay,11,15
010327.cha,TD,11,15
011011.cha,long,24,22
011011.cha,toyplay,24,22
011011.cha,TD,24,22
011005.cha,long,59,22
011005.cha,toyplay,59,22
011005.cha,TD,59,22
011029.cha,long,6,22
011029.cha,toyplay,6,22
011029.cha,TD,6,22
011001.cha,long,55,22
011001.cha,toyplay,55,22
011001.cha,TD,55,22
011015.cha,long,62,22
011015.cha,toyplay,62,22
011015.cha,TD,62,22
010519.cha,long,9,17
010519.cha,toyplay,9,17
010519.cha,TD,9,17
010928.cha,long,35,21
010928.cha,toyplay,35,21
010928.cha,TD,35,21
010914.cha,long,31,21
010914.cha,toyplay,31,21
010914.cha,TD,31,21
010900.cha,long,71,21
010900.cha,toyplay,71,21
010900.cha,TD,71,21
010727.cha,long,29,19
010727.cha,toyplay,29,19
010727.cha,TD,29,19
010726.cha,long,44,19
010726.cha,toyplay,44,19
010726.cha,TD,44,19
010901.cha,long,18,21
010901.cha,toyplay,18,21
010901.cha,TD,18,21
010915.cha,long,46,21
010915.cha,toyplay,46,21
010915.cha,TD,46,21
010929.cha,long,15,21
010929.cha,toyplay,15,21
010929.cha,TD,15,21
010518.cha,long,22,17
010518.cha,toyplay,22,17
010518.cha,TD,22,17
010524.cha,long,6,17
010524.cha,toyplay,6,17
010524.cha,TD,6,17
010530.cha,long,79,17
010530.cha,toyplay,79,17
010530.cha,TD,79,17
011014.cha,long,45,22
011014.cha,toyplay,45,22
011014.cha,TD,45,22
011000.cha,long,45,22
011000.cha,toyplay,45,22
011000.cha,TD,45,22
011028.cha,long,26,22
011028.cha,toyplay,26,22
011028.cha,TD,26,22
010322.cha,long,22,15
010322.cha,toyplay,22,15
010322.cha,TD,22,15
010320.cha,long,4,15
010320.cha,toyplay,4,15
010320.cha,TD,4,15
011016.cha,long,27,22
011016.cha,toyplay,27,22
011016.cha,TD,27,22
010308.cha,long,3,15
010308.cha,toyplay,3,15
010308.cha,TD,3,15
011002.cha,long,45,22
011002.cha,toyplay,45,22
011002.cha,TD,45,22
010903.cha,long,16,21
010903.cha,toyplay,16,21
010903.cha,TD,16,21
010917.cha,long,15,21
010917.cha,toyplay,15,21
010917.cha,TD,15,21
010724.cha,long,27,19
010724.cha,toyplay,27,19
010724.cha,TD,27,19
010730.cha,long,37,19
010730.cha,toyplay,37,19
010730.cha,TD,37,19
010718.cha,long,24,19
010718.cha,toyplay,24,19
010718.cha,TD,24,19
010719.cha,long,45,19
010719.cha,toyplay,45,19
010719.cha,TD,45,19
010725.cha,long,48,19
010725.cha,toyplay,48,19
010725.cha,TD,48,19
010916.cha,long,14,21
010916.cha,toyplay,14,21
010916.cha,TD,14,21
010902.cha,long,30,21
010902.cha,toyplay,30,21
010902.cha,TD,30,21
010527.cha,long,17,17
010527.cha,toyplay,17,17
010527.cha,TD,17,17
011003.cha,long,25,22
011003.cha,toyplay,25,22
011003.cha,TD,25,22
010309.cha,long,4,15
010309.cha,toyplay,4,15
010309.cha,TD,4,15
011017.cha,long,36,22
011017.cha,toyplay,36,22
011017.cha,TD,36,22
010321.cha,long,12,15
010321.cha,toyplay,12,15
010321.cha,TD,12,15
010811.cha,long,27,20
010811.cha,toyplay,27,20
010811.cha,TD,27,20
010805.cha,long,43,20
010805.cha,toyplay,43,20
010805.cha,TD,43,20
010622.cha,long,47,18
010622.cha,toyplay,47,18
010622.cha,TD,47,18
010408.cha,long,31,16
010408.cha,toyplay,31,16
010408.cha,TD,31,16
010420.cha,long,1,16
010420.cha,toyplay,1,16
010420.cha,TD,1,16
011104.cha,long,9,23
011104.cha,toyplay,9,23
011104.cha,TD,9,23
011110.cha,long,12,23
011110.cha,toyplay,12,23
011110.cha,TD,12,23
011111.cha,long,28,23
011111.cha,toyplay,28,23
011111.cha,TD,28,23
011105.cha,long,19,23
011105.cha,toyplay,19,23
011105.cha,TD,19,23
010421.cha,long,3,16
010421.cha,toyplay,3,16
010421.cha,TD,3,16
010409.cha,long,37,16
010409.cha,toyplay,37,16
010409.cha,TD,37,16
010623.cha,long,25,18
010623.cha,toyplay,25,18
010623.cha,TD,25,18
010804.cha,long,19,20
010804.cha,toyplay,19,20
010804.cha,TD,19,20
010810.cha,long,8,20
010810.cha,toyplay,8,20
010810.cha,TD,8,20
010806.cha,long,12,20
010806.cha,toyplay,12,20
010806.cha,TD,12,20
010812.cha,long,23,20
010812.cha,toyplay,23,20
010812.cha,TD,23,20
010609.cha,long,26,18
010609.cha,toyplay,26,18
010609.cha,TD,26,18
010621.cha,long,26,18
010621.cha,toyplay,26,18
010621.cha,TD,26,18
010423.cha,long,12,16
010423.cha,toyplay,12,16
010423.cha,TD,12,16
011113.cha,long,10,23
011113.cha,toyplay,10,23
011113.cha,TD,10,23
011107.cha,long,13,23
011107.cha,toyplay,13,23
011107.cha,TD,13,23
011106.cha,long,39,23
011106.cha,toyplay,39,23
011106.cha,TD,39,23
011112.cha,long,31,23
011112.cha,toyplay,31,23
011112.cha,TD,31,23
010422.cha,long,10,16
010422.cha,toyplay,10,16
010422.cha,TD,10,16
010620.cha,long,36,18
010620.cha,toyplay,36,18
010620.cha,TD,36,18
010608.cha,long,39,18
010608.cha,toyplay,39,18
010608.cha,TD,39,18
010813.cha,long,24,20
010813.cha,toyplay,24,20
010813.cha,TD,24,20
010807.cha,long,35,20
010807.cha,toyplay,35,20
010807.cha,TD,35,20
010803.cha,long,43,20
010803.cha,toyplay,43,20
010803.cha,TD,43,20
010817.cha,long,57,20
010817.cha,toyplay,57,20
010817.cha,TD,57,20
010624.cha,long,33,18
010624.cha,toyplay,33,18
010624.cha,TD,33,18
010630.cha,long,22,18
010630.cha,toyplay,22,18
010630.cha,TD,22,18
010618.cha,long,43,18
010618.cha,toyplay,43,18
010618.cha,TD,43,18
010426.cha,long,8,16
010426.cha,toyplay,8,16
010426.cha,TD,8,16
011116.cha,long,55,23
011116.cha,toyplay,55,23
011116.cha,TD,55,23
011102.cha,long,39,23
011102.cha,toyplay,39,23
011102.cha,TD,39,23
011103.cha,long,60,23
011103.cha,toyplay,60,23
011103.cha,TD,60,23
011117.cha,long,29,23
011117.cha,toyplay,29,23
011117.cha,TD,29,23
010427.cha,long,13,16
010427.cha,toyplay,13,16
010427.cha,TD,13,16
010619.cha,long,18,18
010619.cha,toyplay,18,18
010619.cha,TD,18,18
010625.cha,long,16,18
010625.cha,toyplay,16,18
010625.cha,TD,16,18
010816.cha,long,55,20
010816.cha,toyplay,55,20
010816.cha,TD,55,20
010802.cha,long,35,20
010802.cha,toyplay,35,20
010802.cha,TD,35,20
010828.cha,long,23,20
010828.cha,toyplay,23,20
010828.cha,TD,23,20
010814.cha,long,17,20
010814.cha,toyplay,17,20
010814.cha,TD,17,20
010627.cha,long,66,18
010627.cha,toyplay,66,18
010627.cha,TD,66,18
010425.cha,long,24,16
010425.cha,toyplay,24,16
010425.cha,TD,24,16
010419.cha,long,27,16
010419.cha,toyplay,27,16
010419.cha,TD,27,16
011129.cha,long,21,23
011129.cha,toyplay,21,23
011129.cha,TD,21,23
011101.cha,long,25,23
011101.cha,toyplay,25,23
011101.cha,TD,25,23
011115.cha,long,13,23
011115.cha,toyplay,13,23
011115.cha,TD,13,23
011114.cha,long,13,23
011114.cha,toyplay,13,23
011114.cha,TD,13,23
011100.cha,long,42,23
011100.cha,toyplay,42,23
011100.cha,TD,42,23
011128.cha,long,30,23
011128.cha,toyplay,30,23
011128.cha,TD,30,23
010418.cha,long,17,16
010418.cha,toyplay,17,16
010418.cha,TD,17,16
010424.cha,long,12,16
010424.cha,toyplay,12,16
010424.cha,TD,12,16
010801.cha,long,1,20
010801.cha,toyplay,1,20
010801.cha,TD,1,20
010815.cha,long,27,20
010815.cha,toyplay,27,20
010815.cha,TD,27,20
010829.cha,long,53,20
010829.cha,toyplay,53,20
010829.cha,TD,53,20
010830.cha,long,28,20
010830.cha,toyplay,28,20
010830.cha,TD,28,20
010824.cha,long,59,20
010824.cha,toyplay,59,20
010824.cha,TD,59,20
010818.cha,long,23,20
010818.cha,toyplay,23,20
010818.cha,TD,23,20
010617.cha,long,5,18
010617.cha,toyplay,5,18
010617.cha,TD,5,18
010603.cha,long,63,18
010603.cha,toyplay,63,18
010603.cha,TD,63,18
010429.cha,long,14,16
010429.cha,toyplay,14,16
010429.cha,TD,14,16
010415.cha,long,16,16
010415.cha,toyplay,16,16
010415.cha,TD,16,16
010401.cha,long,2,16
010401.cha,toyplay,2,16
010401.cha,TD,2,16
011125.cha,long,32,23
011125.cha,toyplay,32,23
011125.cha,TD,32,23
011119.cha,long,39,23
011119.cha,toyplay,39,23
011119.cha,TD,39,23
011118.cha,long,90,23
011118.cha,toyplay,90,23
011118.cha,TD,90,23
011130.cha,long,70,23
011130.cha,toyplay,70,23
011130.cha,TD,70,23
011124.cha,long,25,23
011124.cha,toyplay,25,23
011124.cha,TD,25,23
010400.cha,long,143,16
010400.cha,toyplay,143,16
010400.cha,TD,143,16
010414.cha,long,1,16
010414.cha,toyplay,1,16
010414.cha,TD,1,16
010428.cha,long,9,16
010428.cha,toyplay,9,16
010428.cha,TD,9,16
010602.cha,long,80,18
010602.cha,toyplay,80,18
010602.cha,TD,80,18
010616.cha,long,13,18
010616.cha,toyplay,13,18
010616.cha,TD,13,18
010819.cha,long,24,20
010819.cha,toyplay,24,20
010819.cha,TD,24,20
010825.cha,long,16,20
010825.cha,toyplay,16,20
010825.cha,TD,16,20
010827.cha,long,31,20
010827.cha,toyplay,31,20
010827.cha,TD,31,20
010628.cha,long,28,18
010628.cha,toyplay,28,18
010628.cha,TD,28,18
010600.cha,long,31,18
010600.cha,toyplay,31,18
010600.cha,TD,31,18
010614.cha,long,45,18
010614.cha,toyplay,45,18
010614.cha,TD,45,18
010402.cha,long,11,16
010402.cha,toyplay,11,16
010402.cha,TD,11,16
010416.cha,long,24,16
010416.cha,toyplay,24,16
010416.cha,TD,24,16
011126.cha,long,8,23
011126.cha,toyplay,8,23
011126.cha,TD,8,23
011127.cha,long,11,23
011127.cha,toyplay,11,23
011127.cha,TD,11,23
010417.cha,long,10,16
010417.cha,toyplay,10,16
010417.cha,TD,10,16
010403.cha,long,4,16
010403.cha,toyplay,4,16
010403.cha,TD,4,16
010615.cha,long,35,18
010615.cha,toyplay,35,18
010615.cha,TD,35,18
010601.cha,long,109,18
010601.cha,toyplay,109,18
010601.cha,TD,109,18
010629.cha,long,38,18
010629.cha,toyplay,38,18
010629.cha,TD,38,18
010826.cha,long,44,20
010826.cha,toyplay,44,20
010826.cha,TD,44,20
010822.cha,long,28,20
010822.cha,toyplay,28,20
010822.cha,TD,28,20
010605.cha,long,60,18
010605.cha,toyplay,60,18
010605.cha,TD,60,18
010611.cha,long,46,18
010611.cha,toyplay,46,18
010611.cha,TD,46,18
010407.cha,long,6,16
010407.cha,toyplay,6,16
010407.cha,TD,6,16
010413.cha,long,28,16
010413.cha,toyplay,28,16
010413.cha,TD,28,16
011123.cha,long,39,23
011123.cha,toyplay,39,23
011123.cha,TD,39,23
011122.cha,long,58,23
011122.cha,toyplay,58,23
011122.cha,TD,58,23
010412.cha,long,3,16
010412.cha,toyplay,3,16
010412.cha,TD,3,16
010406.cha,long,10,16
010406.cha,toyplay,10,16
010406.cha,TD,10,16
010610.cha,long,36,18
010610.cha,toyplay,36,18
010610.cha,TD,36,18
010604.cha,long,64,18
010604.cha,toyplay,64,18
010604.cha,TD,64,18
010823.cha,long,11,20
010823.cha,toyplay,11,20
010823.cha,TD,11,20
010821.cha,long,20,20
010821.cha,toyplay,20,20
010821.cha,TD,20,20
010612.cha,long,77,18
010612.cha,toyplay,77,18
010612.cha,TD,77,18
010606.cha,long,48,18
010606.cha,toyplay,48,18
010606.cha,TD,48,18
010410.cha,long,18,16
010410.cha,toyplay,18,16
010410.cha,TD,18,16
010404.cha,long,6,16
010404.cha,toyplay,6,16
010404.cha,TD,6,16
011108.cha,long,27,23
011108.cha,toyplay,27,23
011108.cha,TD,27,23
011120.cha,long,63,23
011120.cha,toyplay,63,23
011120.cha,TD,63,23
011121.cha,long,31,23
011121.cha,toyplay,31,23
011121.cha,TD,31,23
011109.cha,long,49,23
011109.cha,toyplay,49,23
011109.cha,TD,49,23
010405.cha,long,11,16
010405.cha,toyplay,11,16
010405.cha,TD,11,16
010411.cha,long,11,16
010411.cha,toyplay,11,16
010411.cha,TD,11,16
010607.cha,long,19,18
010607.cha,toyplay,19,18
010607.cha,TD,19,18
010613.cha,long,44,18
010613.cha,toyplay,44,18
010613.cha,TD,44,18
010820.cha,long,12,20
010820.cha,toyplay,12,20
010820.cha,TD,12,20
010808.cha,long,12,20
010808.cha,toyplay,12,20
010808.cha,TD,12,20
011026.cha,long,25,22
011026.cha,toyplay,25,22
011026.cha,TD,25,22
010310.cha,long,2,15
010310.cha,toyplay,2,15
010310.cha,TD,2,15
010304.cha,long,3,15
010304.cha,toyplay,3,15
010304.cha,TD,3,15
010516.cha,long,37,17
010516.cha,toyplay,37,17
010516.cha,TD,37,17
010927.cha,long,55,21
010927.cha,toyplay,55,21
010927.cha,TD,55,21
010728.cha,long,31,19
010728.cha,toyplay,31,19
010728.cha,TD,31,19
010700.cha,long,61,19
010700.cha,toyplay,61,19
010700.cha,TD,61,19
010714.cha,long,34,19
010714.cha,toyplay,34,19
010714.cha,TD,34,19
010715.cha,long,12,19
010715.cha,toyplay,12,19
010715.cha,TD,12,19
010701.cha,long,11,19
010701.cha,toyplay,11,19
010701.cha,TD,11,19
010729.cha,long,27,19
010729.cha,toyplay,27,19
010729.cha,TD,27,19
010926.cha,long,44,21
010926.cha,toyplay,44,21
010926.cha,TD,44,21
010517.cha,long,15,17
010517.cha,toyplay,15,17
010517.cha,TD,15,17
010305.cha,long,3,15
010305.cha,toyplay,3,15
010305.cha,TD,3,15
010311.cha,long,3,15
010311.cha,toyplay,3,15
010311.cha,TD,3,15
011027.cha,long,39,22
011027.cha,toyplay,39,22
011027.cha,TD,39,22
011025.cha,long,30,22
011025.cha,toyplay,30,22
011025.cha,TD,30,22
011019.cha,long,98,22
011019.cha,toyplay,98,22
011019.cha,TD,98,22
010313.cha,long,13,15
010313.cha,toyplay,13,15
010313.cha,TD,13,15
010529.cha,long,55,17
010529.cha,toyplay,55,17
010529.cha,TD,55,17
010515.cha,long,23,17
010515.cha,toyplay,23,17
010515.cha,TD,23,17
010501.cha,long,6,17
010501.cha,toyplay,6,17
010501.cha,TD,6,17
010924.cha,long,29,21
010924.cha,toyplay,29,21
010924.cha,TD,29,21
010918.cha,long,9,21
010918.cha,toyplay,9,21
010918.cha,TD,9,21
010717.cha,long,42,19
010717.cha,toyplay,42,19
010717.cha,TD,42,19
010703.cha,long,32,19
010703.cha,toyplay,32,19
010703.cha,TD,32,19
010702.cha,long,52,19
010702.cha,toyplay,52,19
010702.cha,TD,52,19
010716.cha,long,33,19
010716.cha,toyplay,33,19
010716.cha,TD,33,19
010919.cha,long,28,21
010919.cha,toyplay,28,21
010919.cha,TD,28,21
010925.cha,long,37,21
010925.cha,toyplay,37,21
010925.cha,TD,37,21
010500.cha,long,47,17
010500.cha,toyplay,47,17
010500.cha,TD,47,17
010514.cha,long,42,17
010514.cha,toyplay,42,17
010514.cha,TD,42,17
010528.cha,long,86,17
010528.cha,toyplay,86,17
010528.cha,TD,86,17
010312.cha,long,12,15
010312.cha,toyplay,12,15
010312.cha,TD,12,15
010306.cha,long,3,15
010306.cha,toyplay,3,15
010306.cha,TD,3,15
011018.cha,long,39,22
011018.cha,toyplay,39,22
011018.cha,TD,39,22
011024.cha,long,27,22
011024.cha,toyplay,27,22
011024.cha,TD,27,22
010302.cha,long,1,15
010302.cha,toyplay,1,15
010302.cha,TD,1,15
011008.cha,long,22,22
011008.cha,toyplay,22,22
011008.cha,TD,22,22
010316.cha,long,9,15
010316.cha,toyplay,9,15
010316.cha,TD,9,15
011020.cha,long,20,22
011020.cha,toyplay,20,22
011020.cha,TD,20,22
010510.cha,long,38,17
010510.cha,toyplay,38,17
010510.cha,TD,38,17
010909.cha,long,29,21
010909.cha,toyplay,29,21
010909.cha,TD,29,21
010921.cha,long,11,21
010921.cha,toyplay,11,21
010921.cha,TD,11,21
010712.cha,long,78,19
010712.cha,toyplay,78,19
010712.cha,TD,78,19
010706.cha,long,70,19
010706.cha,toyplay,70,19
010706.cha,TD,70,19
010707.cha,long,94,19
010707.cha,toyplay,94,19
010707.cha,TD,94,19
010713.cha,long,57,19
010713.cha,toyplay,57,19
010713.cha,TD,57,19
010908.cha,long,35,21
010908.cha,toyplay,35,21
010908.cha,TD,35,21
010505.cha,long,22,17
010505.cha,toyplay,22,17
010505.cha,TD,22,17
010511.cha,long,64,17
010511.cha,toyplay,64,17
010511.cha,TD,64,17
011021.cha,long,17,22
011021.cha,toyplay,17,22
011021.cha,TD,17,22
010317.cha,long,18,15
010317.cha,toyplay,18,15
010317.cha,TD,18,15
011009.cha,long,24,22
011009.cha,toyplay,24,22
011009.cha,TD,24,22
010303.cha,long,13,15
010303.cha,toyplay,13,15
010303.cha,TD,13,15
010315.cha,long,322,15
010315.cha,toyplay,322,15
010315.cha,TD,322,15
010301.cha,long,6,15
010301.cha,toyplay,6,15
010301.cha,TD,6,15
010329.cha,long,7,15
010329.cha,toyplay,7,15
010329.cha,TD,7,15
011023.cha,long,22,22
011023.cha,toyplay,22,22
011023.cha,TD,22,22
010507.cha,long,46,17
010507.cha,toyplay,46,17
010507.cha,TD,46,17
010513.cha,long,42,17
010513.cha,toyplay,42,17
010513.cha,TD,42,17
010922.cha,long,44,21
010922.cha,toyplay,44,21
010922.cha,TD,44,21
010705.cha,long,48,19
010705.cha,toyplay,48,19
010705.cha,TD,48,19
010711.cha,long,41,19
010711.cha,toyplay,41,19
010711.cha,TD,41,19
010710.cha,long,69,19
010710.cha,toyplay,69,19
010710.cha,TD,69,19
010704.cha,long,23,19
010704.cha,toyplay,23,19
010704.cha,TD,23,19
010923.cha,long,13,21
010923.cha,toyplay,13,21
010923.cha,TD,13,21
010512.cha,long,27,17
010512.cha,toyplay,27,17
010512.cha,TD,27,17
010506.cha,long,29,17
010506.cha,toyplay,29,17
010506.cha,TD,29,17
011022.cha,long,34,22
011022.cha,toyplay,34,22
011022.cha,TD,34,22
010328.cha,long,2,15
010328.cha,toyplay,2,15
010328.cha,TD,2,15
010314.cha,long,8,15
010314.cha,toyplay,8,15
010314.cha,TD,8,15
13.cha,long,349,19
13.cha,toyplay,349,19
13.cha,TD,349,19
07.cha,long,764,19
07.cha,toyplay,764,19
07.cha,TD,764,19
06.cha,long,366,20
06.cha,toyplay,366,20
06.cha,TD,366,20
04.cha,long,290,19
04.cha,toyplay,290,19
04.cha,TD,290,19
10.cha,long,316,19
10.cha,toyplay,316,19
10.cha,TD,316,19
38.cha,long,320,20
38.cha,toyplay,320,20
38.cha,TD,320,20
29.cha,long,172,19
29.cha,toyplay,172,19
29.cha,TD,172,19
01.cha,long,304,18
01.cha,toyplay,304,18
01.cha,TD,304,18
15.cha,long,435,19
15.cha,toyplay,435,19
15.cha,TD,435,19
14.cha,long,410,19
14.cha,toyplay,410,19
14.cha,TD,410,19
28.cha,long,277,19
28.cha,toyplay,277,19
28.cha,TD,277,19
16.cha,long,296,19
16.cha,toyplay,296,19
16.cha,TD,296,19
02.cha,long,227,19
02.cha,toyplay,227,19
02.cha,TD,227,19
03.cha,long,310,20
03.cha,toyplay,310,20
03.cha,TD,310,20
70.cha,long,364,20
70.cha,toyplay,364,20
70.cha,TD,364,20
59.cha,long,477,20
59.cha,toyplay,477,20
59.cha,TD,477,20
65.cha,long,418,20
65.cha,toyplay,418,20
65.cha,TD,418,20
98.cha,long,305,20
98.cha,toyplay,305,20
98.cha,TD,305,20
66.cha,long,432,19
66.cha,toyplay,432,19
66.cha,TD,432,19
99.cha,long,469,19
99.cha,toyplay,469,19
99.cha,TD,469,19
49.cha,long,359,19
49.cha,toyplay,359,19
49.cha,TD,359,19
75.cha,long,248,19
75.cha,toyplay,248,19
75.cha,TD,248,19
61.cha,long,397,20
61.cha,toyplay,397,20
61.cha,TD,397,20
60.cha,long,517,19
60.cha,toyplay,517,19
60.cha,TD,517,19
92.cha,long,274,20
92.cha,toyplay,274,20
92.cha,TD,274,20
86.cha,long,300,20
86.cha,toyplay,300,20
86.cha,TD,300,20
45.cha,long,126,19
45.cha,toyplay,126,19
45.cha,TD,126,19
87.cha,long,467,20
87.cha,toyplay,467,20
87.cha,TD,467,20
85.cha,long,484,20
85.cha,toyplay,484,20
85.cha,TD,484,20
90.cha,long,350,19
90.cha,toyplay,350,19
90.cha,TD,350,19
84.cha,long,266,20
84.cha,toyplay,266,20
84.cha,TD,266,20
43.cha,long,425,19
43.cha,toyplay,425,19
43.cha,TD,425,19
57.cha,long,526,20
57.cha,toyplay,526,20
57.cha,TD,526,20
97.cha,long,233,20
97.cha,toyplay,233,20
97.cha,TD,233,20
68.cha,long,432,20
68.cha,toyplay,432,20
68.cha,TD,432,20
55.cha,long,323,21
55.cha,toyplay,323,21
55.cha,TD,323,21
96.cha,long,241,20
96.cha,toyplay,241,20
96.cha,TD,241,20
32.cha,long,480,20
32.cha,toyplay,480,20
32.cha,TD,480,20
26.cha,long,336,20
26.cha,toyplay,336,20
26.cha,TD,336,20
27.cha,long,361,14
27.cha,toyplay,361,14
27.cha,TD,361,14
25.cha,long,399,19
25.cha,toyplay,399,19
25.cha,TD,399,19
31.cha,long,331,20
31.cha,toyplay,331,20
31.cha,TD,331,20
19.cha,long,388,19
19.cha,toyplay,388,19
19.cha,TD,388,19
30.cha,long,308,19
30.cha,toyplay,308,19
30.cha,TD,308,19
20.cha,long,361,19
20.cha,toyplay,361,19
20.cha,TD,361,19
34.cha,long,445,21
34.cha,toyplay,445,21
34.cha,TD,445,21
23.cha,long,364,20
23.cha,toyplay,364,20
23.cha,TD,364,20
36.cha,long,381,20
36.cha,toyplay,381,20
36.cha,TD,381,20
13.cha,long,665,14
13.cha,toyplay,665,14
13.cha,TD,665,14
07.cha,long,297,14
07.cha,toyplay,297,14
07.cha,TD,297,14
06.cha,long,162,14
06.cha,toyplay,162,14
06.cha,TD,162,14
04.cha,long,427,13
04.cha,toyplay,427,13
04.cha,TD,427,13
10.cha,long,278,14
10.cha,toyplay,278,14
10.cha,TD,278,14
38.cha,long,346,14
38.cha,toyplay,346,14
38.cha,TD,346,14
29.cha,long,114,14
29.cha,toyplay,114,14
29.cha,TD,114,14
01.cha,long,236,13
01.cha,toyplay,236,13
01.cha,TD,236,13
15.cha,long,217,14
15.cha,toyplay,217,14
15.cha,TD,217,14
14.cha,long,353,13
14.cha,toyplay,353,13
14.cha,TD,353,13
28.cha,long,112,14
28.cha,toyplay,112,14
28.cha,TD,112,14
16.cha,long,213,14
16.cha,toyplay,213,14
16.cha,TD,213,14
02.cha,long,253,13
02.cha,toyplay,253,13
02.cha,TD,253,13
03.cha,long,285,14
03.cha,toyplay,285,14
03.cha,TD,285,14
70.cha,long,363,14
70.cha,toyplay,363,14
70.cha,TD,363,14
59.cha,long,331,14
59.cha,toyplay,331,14
59.cha,TD,331,14
65.cha,long,451,14
65.cha,toyplay,451,14
65.cha,TD,451,14
98.cha,long,186,14
98.cha,toyplay,186,14
98.cha,TD,186,14
66.cha,long,291,14
66.cha,toyplay,291,14
66.cha,TD,291,14
99.cha,long,453,14
99.cha,toyplay,453,14
99.cha,TD,453,14
89.cha,long,225,14
89.cha,toyplay,225,14
89.cha,TD,225,14
49.cha,long,306,14
49.cha,toyplay,306,14
49.cha,TD,306,14
75.cha,long,174,13
75.cha,toyplay,174,13
75.cha,TD,174,13
61.cha,long,320,14
61.cha,toyplay,320,14
61.cha,TD,320,14
60.cha,long,356,14
60.cha,toyplay,356,14
60.cha,TD,356,14
92.cha,long,240,14
92.cha,toyplay,240,14
92.cha,TD,240,14
86.cha,long,237,14
86.cha,toyplay,237,14
86.cha,TD,237,14
45.cha,long,170,14
45.cha,toyplay,170,14
45.cha,TD,170,14
87.cha,long,293,14
87.cha,toyplay,293,14
87.cha,TD,293,14
85.cha,long,329,14
85.cha,toyplay,329,14
85.cha,TD,329,14
91.cha,long,112,14
91.cha,toyplay,112,14
91.cha,TD,112,14
47.cha,long,255,14
47.cha,toyplay,255,14
47.cha,TD,255,14
90.cha,long,269,14
90.cha,toyplay,269,14
90.cha,TD,269,14
84.cha,long,186,14
84.cha,toyplay,186,14
84.cha,TD,186,14
43.cha,long,415,14
43.cha,toyplay,415,14
43.cha,TD,415,14
57.cha,long,384,14
57.cha,toyplay,384,14
57.cha,TD,384,14
56.cha,long,219,15
56.cha,toyplay,219,15
56.cha,TD,219,15
97.cha,long,295,14
97.cha,toyplay,295,14
97.cha,TD,295,14
68.cha,long,535,14
68.cha,toyplay,535,14
68.cha,TD,535,14
55.cha,long,262,14
55.cha,toyplay,262,14
55.cha,TD,262,14
96.cha,long,286,14
96.cha,toyplay,286,14
96.cha,TD,286,14
32.cha,long,338,14
32.cha,toyplay,338,14
32.cha,TD,338,14
26.cha,long,284,14
26.cha,toyplay,284,14
26.cha,TD,284,14
27.cha,long,352,14
27.cha,toyplay,352,14
27.cha,TD,352,14
25.cha,long,249,14
25.cha,toyplay,249,14
25.cha,TD,249,14
31.cha,long,413,14
31.cha,toyplay,413,14
31.cha,TD,413,14
19.cha,long,354,14
19.cha,toyplay,354,14
19.cha,TD,354,14
30.cha,long,366,13
30.cha,toyplay,366,13
30.cha,TD,366,13
20.cha,long,186,14
20.cha,toyplay,186,14
20.cha,TD,186,14
34.cha,long,336,14
34.cha,toyplay,336,14
34.cha,TD,336,14
23.cha,long,196,14
23.cha,toyplay,196,14
23.cha,TD,196,14
36.cha,long,367,14
36.cha,toyplay,367,14
36.cha,TD,367,14
april01.cha,long,1018,22
april01.cha,toyplay,1018,22
april01.cha,TD,1018,22
june09.cha,long,762,19
june09.cha,toyplay,762,19
june09.cha,TD,762,19
june08.cha,long,698,19
june08.cha,toyplay,698,19
june08.cha,TD,698,19
june14.cha,long,504,21
june14.cha,toyplay,504,21
june14.cha,TD,504,21
june01.cha,long,396,15
june01.cha,toyplay,396,15
june01.cha,TD,396,15
june03.cha,long,474,16
june03.cha,toyplay,474,16
june03.cha,TD,474,16
june02.cha,long,534,16
june02.cha,toyplay,534,16
june02.cha,TD,534,16
june06.cha,long,749,17
june06.cha,toyplay,749,17
june06.cha,TD,749,17
june13.cha,long,570,20
june13.cha,toyplay,570,20
june13.cha,TD,570,20
june07.cha,long,757,18
june07.cha,toyplay,757,18
june07.cha,TD,757,18
june11.cha,long,638,20
june11.cha,toyplay,638,20
june11.cha,TD,638,20
june05.cha,long,511,17
june05.cha,toyplay,511,17
june05.cha,TD,511,17
june04.cha,long,640,17
june04.cha,toyplay,640,17
june04.cha,TD,640,17
june10.cha,long,852,19
june10.cha,toyplay,852,19
june10.cha,TD,852,19
010900.cha,long,385,21
010900.cha,toyplay,385,21
010900.cha,TD,385,21
011000.cha,long,480,22
011000.cha,toyplay,480,22
011000.cha,TD,480,22
010800.cha,long,381,20
010800.cha,toyplay,381,20
