filename,act_type,sent_count,age_months
saintf.cha,toyplay,100,40
saintf.cha,TD,100,40
friendf.cha,cross,235,40
friendf.cha,toyplay,235,40
friendf.cha,TD,235,40
lundt.cha,cross,114,39
lundt.cha,toyplay,114,39
lundt.cha,TD,114,39
stonet.cha,cross,103,40
stonet.cha,toyplay,103,40
stonet.cha,TD,103,40
brownt.cha,cross,44,41
brownt.cha,toyplay,44,41
brownt.cha,TD,44,41
smartt.cha,cross,106,42
smartt.cha,toyplay,106,42
smartt.cha,TD,106,42
vailt.cha,cross,52,40
vailt.cha,toyplay,52,40
vailt.cha,TD,52,40
skipt.cha,cross,176,39
skipt.cha,toyplay,176,39
skipt.cha,TD,176,39
cottont.cha,cross,111,42
cottont.cha,toyplay,111,42
cottont.cha,TD,111,42
huntt.cha,cross,127,40
huntt.cha,toyplay,127,40
huntt.cha,TD,127,40
cherryt.cha,cross,106,40
cherryt.cha,toyplay,106,40
cherryt.cha,TD,106,40
gardnert.cha,cross,103,40
gardnert.cha,toyplay,103,40
gardnert.cha,TD,103,40
parkt.cha,cross,72,40
parkt.cha,toyplay,72,40
parkt.cha,TD,72,40
johnsont.cha,cross,206,41
johnsont.cha,toyplay,206,41
johnsont.cha,TD,206,41
mcintyret.cha,cross,77,41
mcintyret.cha,toyplay,77,41
mcintyret.cha,TD,77,41
eastt.cha,cross,107,40
eastt.cha,toyplay,107,40
eastt.cha,TD,107,40
royalt.cha,cross,105,39
royalt.cha,toyplay,105,39
royalt.cha,TD,105,39
friendt.cha,cross,98,40
friendt.cha,toyplay,98,40
friendt.cha,TD,98,40
nipt.cha,cross,77,40
nipt.cha,toyplay,77,40
nipt.cha,TD,77,40
stringt.cha,cross,134,41
stringt.cha,toyplay,134,41
stringt.cha,TD,134,41
smitht.cha,cross,80,41
smitht.cha,toyplay,80,41
smitht.cha,TD,80,41
marsht.cha,cross,150,39
marsht.cha,toyplay,150,39
marsht.cha,TD,150,39
saintt.cha,cross,84,40
saintt.cha,toyplay,84,40
saintt.cha,TD,84,40
riott.cha,cross,89,41
riott.cha,toyplay,89,41
riott.cha,TD,89,41
pricet.cha,cross,116,38
pricet.cha,toyplay,116,38
pricet.cha,TD,116,38
nh36f-delfina.cha,cross,492,36
nh36f-delfina.cha,toyplay,492,36
nh36f-delfina.cha,TD,492,36
nh42m-jezy.cha,cross,572,42
nh42m-jezy.cha,toyplay,572,42
nh42m-jezy.cha,TD,572,42
nh36m-klaus.cha,cross,585,36
nh36m-klaus.cha,toyplay,585,36
nh36m-klaus.cha,TD,585,36
nh42f-aliza.cha,cross,457,42
nh42f-aliza.cha,toyplay,457,42
nh42f-aliza.cha,TD,457,42
nh36f-rane.cha,cross,537,36
nh36f-rane.cha,toyplay,537,36
nh36f-rane.cha,TD,537,36
nh42f-addison.cha,cross,466,42
nh42f-addison.cha,toyplay,466,42
nh42f-addison.cha,TD,466,42
nh36m-jarvis.cha,cross,595,36
nh36m-jarvis.cha,toyplay,595,36
nh36m-jarvis.cha,TD,595,36
nh36f-mabel.cha,cross,520,36
nh36f-mabel.cha,toyplay,520,36
nh36f-mabel.cha,TD,520,36
nh36m-calhoun.cha,cross,678,36
nh36m-calhoun.cha,toyplay,678,36
nh36m-calhoun.cha,TD,678,36
nh48m-brewster.cha,cross,642,47
nh48m-brewster.cha,toyplay,642,47
nh48m-brewster.cha,TD,642,47
nh42m-jethro.cha,cross,494,42
nh42m-jethro.cha,toyplay,494,42
nh42m-jethro.cha,TD,494,42
nh36f-aida.cha,cross,514,36
nh36f-aida.cha,toyplay,514,36
nh36f-aida.cha,TD,514,36
nh42f-saloman.cha,cross,474,42
nh42f-saloman.cha,toyplay,474,42
nh42f-saloman.cha,TD,474,42
nh36m-alistaire.cha,cross,578,36
nh36m-alistaire.cha,toyplay,578,36
nh36m-alistaire.cha,TD,578,36
nh36f-kande.cha,cross,419,36
nh36f-kande.cha,toyplay,419,36
nh36f-kande.cha,TD,419,36
nh42m-ramsey.cha,cross,435,42
nh42m-ramsey.cha,toyplay,435,42
nh42m-ramsey.cha,TD,435,42
nh42f-brooklyn.cha,cross,404,41
nh42f-brooklyn.cha,toyplay,404,41
nh42f-brooklyn.cha,TD,404,41
nh48f-ramya.cha,cross,440,47
nh48f-ramya.cha,toyplay,440,47
nh48f-ramya.cha,TD,440,47
nh36m-raphael.cha,cross,494,36
nh36m-raphael.cha,toyplay,494,36
nh36m-raphael.cha,TD,494,36
nh48m-jobey.cha,cross,457,47
nh48m-jobey.cha,toyplay,457,47
nh48m-jobey.cha,TD,457,47
nh48m-maat.cha,cross,362,37
nh48m-maat.cha,toyplay,362,37
nh48m-maat.cha,TD,362,37
nh42m-jafaru.cha,cross,576,41
nh42m-jafaru.cha,toyplay,576,41
nh42m-jafaru.cha,TD,576,41
nh42m-parson.cha,cross,493,42
nh42m-parson.cha,toyplay,493,42
nh42m-parson.cha,TD,493,42
nh48f-charisse.cha,cross,827,47
nh48f-charisse.cha,toyplay,827,47
nh48f-charisse.cha,TD,827,47
nh42f-aiko.cha,cross,543,42
nh42f-aiko.cha,toyplay,543,42
nh42f-aiko.cha,TD,543,42
nh48f-kame.cha,cross,695,47
nh48f-kame.cha,toyplay,695,47
nh48f-kame.cha,TD,695,47
nh36m-earl.cha,cross,770,36
nh36m-earl.cha,toyplay,770,36
nh36m-earl.cha,TD,770,36
nh36m-ramsis.cha,cross,364,36
nh36m-ramsis.cha,toyplay,364,36
nh36m-ramsis.cha,TD,364,36
nh36m-mace.cha,cross,558,36
nh36m-mace.cha,toyplay,558,36
nh36m-mace.cha,TD,558,36
nh48f-adelaide.cha,cross,408,47
nh48f-adelaide.cha,toyplay,408,47
nh48f-adelaide.cha,TD,408,47
nh36m-nelek.cha,cross,583,36
nh36m-nelek.cha,toyplay,583,36
nh36m-nelek.cha,TD,583,36
nh42f-elsie.cha,cross,538,42
nh42f-elsie.cha,toyplay,538,42
nh42f-elsie.cha,TD,538,42
030120.cha,long,3457,37
030120.cha,toyplay,3457,37
030120.cha,TD,3457,37
030420.cha,long,887,40
030420.cha,toyplay,887,40
030420.cha,TD,887,40
031105.cha,long,1882,47
031105.cha,toyplay,1882,47
031105.cha,TD,1882,47
030219.cha,long,1207,38
030219.cha,toyplay,1207,38
030219.cha,TD,1207,38
030609.cha,long,1232,42
030609.cha,toyplay,1232,42
030609.cha,TD,1232,42
030910.cha,long,1386,45
030910.cha,toyplay,1386,45
030910.cha,TD,1386,45
030303.cha,long,740,39
030303.cha,toyplay,740,39
030303.cha,TD,740,39
030713.cha,long,1287,43
030713.cha,toyplay,1287,43
030713.cha,TD,1287,43
030505.cha,long,1281,41
030505.cha,toyplay,1281,41
030505.cha,TD,1281,41
030811.cha,long,293,44
030811.cha,toyplay,293,44
030811.cha,TD,293,44
031111.cha,long,1529,47
031111.cha,toyplay,1529,47
031111.cha,TD,1529,47
030524.cha,long,251,41
030524.cha,toyplay,251,41
030524.cha,TD,251,41
030325.cha,long,882,39
030325.cha,toyplay,882,39
030325.cha,TD,882,39
030002.cha,long,1286,36
030002.cha,toyplay,1286,36
030002.cha,TD,1286,36
030730.cha,long,1090,43
030730.cha,toyplay,1090,43
030730.cha,TD,1090,43
030911.cha,long,1072,45
030911.cha,toyplay,1072,45
030911.cha,TD,1072,45
030529.cha,long,569,41
030529.cha,toyplay,569,41
030529.cha,TD,569,41
031024.cha,long,936,46
031024.cha,toyplay,936,46
031024.cha,TD,936,46
030611.cha,long,147,42
030611.cha,toyplay,147,42
030611.cha,TD,147,42
031110.cha,long,1798,47
031110.cha,toyplay,1798,47
031110.cha,TD,1798,47
030621.cha,long,1257,42
030621.cha,toyplay,1257,42
030621.cha,TD,1257,42
030127.cha,long,1200,37
030127.cha,toyplay,1200,37
030127.cha,TD,1200,37
030325.cha,long,692,39
030325.cha,toyplay,692,39
030325.cha,TD,692,39
031021.cha,long,549,46
031021.cha,toyplay,549,46
031021.cha,TD,549,46
031022.cha,long,851,46
031022.cha,toyplay,851,46
031022.cha,TD,851,46
030814.cha,long,843,44
030814.cha,toyplay,843,44
030814.cha,TD,843,44
031010.cha,long,814,46
031010.cha,toyplay,814,46
031010.cha,TD,814,46
030904.cha,long,1468,45
030904.cha,toyplay,1468,45
030904.cha,TD,1468,45
031022.cha,long,1077,46
031022.cha,toyplay,1077,46
031022.cha,TD,1077,46
030827.cha,long,1128,44
030827.cha,toyplay,1128,44
030827.cha,TD,1128,44
030624.cha,long,633,42
030624.cha,toyplay,633,42
030624.cha,TD,633,42
031014.cha,long,1701,46
031014.cha,toyplay,1701,46
031014.cha,TD,1701,46
031002.cha,long,1269,46
031002.cha,toyplay,1269,46
031002.cha,TD,1269,46
031016.cha,long,980,46
031016.cha,toyplay,980,46
031016.cha,TD,980,46
030720.cha,long,890,43
030720.cha,toyplay,890,43
030720.cha,TD,890,43
030512.cha,long,494,41
030512.cha,toyplay,494,41
030512.cha,TD,494,41
030826.cha,long,1578,44
030826.cha,toyplay,1578,44
030826.cha,TD,1578,44
030203.cha,long,1176,38
030203.cha,toyplay,1176,38
030203.cha,TD,1176,38
030618.cha,long,1240,42
030618.cha,toyplay,1240,42
030618.cha,TD,1240,42
031100.cha,long,1446,47
031100.cha,toyplay,1446,47
031100.cha,TD,1446,47
030525.cha,long,1065,41
030525.cha,toyplay,1065,41
030525.cha,TD,1065,41
030724.cha,long,606,43
030724.cha,toyplay,606,43
030724.cha,TD,606,43
030904.cha,long,1381,45
030904.cha,toyplay,1381,45
030904.cha,TD,1381,45
030400.cha,long,628,40
030400.cha,toyplay,628,40
030400.cha,TD,628,40
BDO1.cha,cross,316,37
BDO1.cha,toyplay,316,37
BDO1.cha,TD,316,37
BDO2.cha,cross,359,37
BDO2.cha,toyplay,359,37
BDO2.cha,TD,359,37
AJC2.cha,cross,1164,37
AJC2.cha,toyplay,1164,37
AJC2.cha,TD,1164,37
AJC1.cha,cross,1213,38
AJC1.cha,toyplay,1213,38
AJC1.cha,TD,1213,38
FC1.cha,cross,601,37
FC1.cha,toyplay,601,37
FC1.cha,TD,601,37
Megan2.cha,cross,552,45
Megan2.cha,toyplay,552,45
Megan2.cha,TD,552,45
FC2.cha,cross,560,37
FC2.cha,toyplay,560,37
FC2.cha,TD,560,37
Megan1.cha,cross,550,45
Megan1.cha,toyplay,550,45
Megan1.cha,TD,550,45
MH2.cha,cross,538,37
MH2.cha,toyplay,538,37
MH2.cha,TD,538,37
ECB2.cha,cross,511,42
ECB2.cha,toyplay,511,42
ECB2.cha,TD,511,42
OH1.cha,cross,355,38
OH1.cha,toyplay,355,38
OH1.cha,TD,355,38
WJAW2.cha,cross,450,37
WJAW2.cha,toyplay,450,37
WJAW2.cha,TD,450,37
MH1.cha,cross,563,37
MH1.cha,toyplay,563,37
MH1.cha,TD,563,37
ECB1.cha,cross,503,42
ECB1.cha,toyplay,503,42
ECB1.cha,TD,503,42
OH2.cha,cross,237,38
OH2.cha,toyplay,237,38
OH2.cha,TD,237,38
MEH1.cha,cross,557,39
MEH1.cha,toyplay,557,39
MEH1.cha,TD,557,39
WJAW1.cha,cross,490,37
WJAW1.cha,toyplay,490,37
WJAW1.cha,TD,490,37
OMS1.cha,cross,471,39
OMS1.cha,toyplay,471,39
OMS1.cha,TD,471,39
JH1.cha,cross,402,40
JH1.cha,toyplay,402,40
JH1.cha,TD,402,40
LP1.cha,cross,424,40
LP1.cha,toyplay,424,40
LP1.cha,TD,424,40
LP2.cha,cross,456,40
LP2.cha,toyplay,456,40
LP2.cha,TD,456,40
CDH1.cha,cross,899,38
CDH1.cha,toyplay,899,38
CDH1.cha,TD,899,38
030418.cha,long,333,40
030418.cha,toyplay,333,40
030418.cha,TD,333,40
030326.cha,long,167,39
030326.cha,toyplay,167,39
030326.cha,TD,167,39
030327.cha,long,619,39
030327.cha,toyplay,619,39
030327.cha,TD,619,39
030504.cha,long,321,41
030504.cha,toyplay,321,41
030504.cha,TD,321,41
030507.cha,long,658,41
030507.cha,toyplay,658,41
030507.cha,TD,658,41
030506.cha,long,311,41
030506.cha,toyplay,311,41
030506.cha,TD,311,41
030503.cha,long,127,41
030503.cha,toyplay,127,41
030503.cha,TD,127,41
030400.cha,long,440,40
030400.cha,toyplay,440,40
030400.cha,TD,440,40
030819.cha,long,433,44
030819.cha,toyplay,433,44
030819.cha,TD,433,44
030210.cha,long,632,38
030210.cha,toyplay,632,38
030210.cha,TD,632,38
38.cha,cross,857,42
38.cha,toyplay,857,42
38.cha,TD,857,42
39.cha,cross,686,42
39.cha,toyplay,686,42
39.cha,TD,686,42
29.cha,cross,578,42
29.cha,toyplay,578,42
29.cha,TD,578,42
15.cha,cross,639,42
15.cha,toyplay,639,42
15.cha,TD,639,42
28.cha,cross,935,42
28.cha,toyplay,935,42
28.cha,TD,935,42
16.cha,cross,512,42
16.cha,toyplay,512,42
16.cha,TD,512,42
45.cha,cross,807,42
45.cha,toyplay,807,42
45.cha,TD,807,42
43.cha,cross,712,42
43.cha,toyplay,712,42
43.cha,TD,712,42
42.cha,cross,567,42
42.cha,toyplay,567,42
42.cha,TD,567,42
41.cha,cross,695,42
41.cha,toyplay,695,42
41.cha,TD,695,42
32.cha,cross,664,42
32.cha,toyplay,664,42
32.cha,TD,664,42
26.cha,cross,913,42
26.cha,toyplay,913,42
26.cha,TD,913,42
27.cha,cross,707,42
27.cha,toyplay,707,42
27.cha,TD,707,42
33.cha,cross,628,42
33.cha,toyplay,628,42
33.cha,TD,628,42
31.cha,cross,729,42
31.cha,toyplay,729,42
31.cha,TD,729,42
19.cha,cross,881,42
19.cha,toyplay,881,42
19.cha,TD,881,42
20.cha,cross,686,42
20.cha,toyplay,686,42
20.cha,TD,686,42
34.cha,cross,711,42
34.cha,toyplay,711,42
34.cha,TD,711,42
35.cha,cross,744,42
35.cha,toyplay,744,42
35.cha,TD,744,42
03.cha,cross,196,36
03.cha,narrative,196,36
03.cha,TD,196,36
48.cha,cross,310,38
48.cha,narrative,310,38
48.cha,TD,310,38
40.cha,cross,210,36
40.cha,narrative,210,36
40.cha,TD,210,36
33.cha,cross,281,36
33.cha,narrative,281,36
33.cha,TD,281,36
24.cha,cross,462,36
24.cha,narrative,462,36
24.cha,TD,462,36
08.cha,cross,261,36
08.cha,narrative,261,36
08.cha,TD,261,36
36.cha,cross,796,36
36.cha,narrative,796,36
36.cha,TD,796,36
07.cha,cross,469,36
07.cha,narrative,469,36
07.cha,TD,469,36
12.cha,cross,174,36
12.cha,narrative,174,36
12.cha,TD,174,36
34.cha,cross,311,36
34.cha,narrative,311,36
34.cha,TD,311,36
21.cha,cross,287,38
21.cha,narrative,287,38
21.cha,TD,287,38
23.cha,cross,184,39
23.cha,narrative,184,39
23.cha,TD,184,39
41C-P2.cha,cross,594,47
41C-P2.cha,adult,594,47
41C-P2.cha,TD,594,47
41C-P1.cha,cross,903,47
41C-P1.cha,adult,903,47
41C-P1.cha,TD,903,47
70C-R1.cha,cross,108,47
70C-R1.cha,adult,108,47
70C-R1.cha,TD,108,47
38C-P1.cha,cross,74,45
38C-P1.cha,adult,74,45
38C-P1.cha,TD,74,45
38C-P2.cha,cross,197,45
38C-P2.cha,adult,197,45
38C-P2.cha,TD,197,45
70C-P1.cha,cross,120,47
70C-P1.cha,adult,120,47
70C-P1.cha,TD,120,47
38C-R1.cha,cross,115,45
38C-R1.cha,adult,115,45
38C-R1.cha,TD,115,45
38C-R2.cha,cross,179,45
38C-R2.cha,adult,179,45
38C-R2.cha,TD,179,45
41C-R2.cha,cross,194,47
41C-R2.cha,adult,194,47
41C-R2.cha,TD,194,47
41C-R1.cha,cross,198,47
41C-R1.cha,adult,198,47
41C-R1.cha,TD,198,47
030226.cha,long,519,38
030226.cha,toyplay,519,38
030226.cha,TD,519,38
030421.cha,long,570,40
030421.cha,toyplay,570,40
030421.cha,TD,570,40
030810.cha,long,742,44
030810.cha,toyplay,742,44
030810.cha,TD,742,44
030218.cha,long,685,38
030218.cha,toyplay,685,38
030218.cha,TD,685,38
031106.cha,long,810,47
031106.cha,toyplay,810,47
031106.cha,TD,810,47
030727.cha,long,999,43
030727.cha,toyplay,999,43
030727.cha,TD,999,43
030323.cha,long,830,39
030323.cha,toyplay,830,39
030323.cha,TD,830,39
030309.cha,long,673,39
030309.cha,toyplay,673,39
030309.cha,TD,673,39
031007.cha,long,792,46
031007.cha,toyplay,792,46
031007.cha,TD,792,46
030504.cha,long,774,41
030504.cha,toyplay,774,41
030504.cha,TD,774,41
031021.cha,long,949,46
031021.cha,toyplay,949,46
031021.cha,TD,949,46
030129.cha,long,637,37
030129.cha,toyplay,637,37
030129.cha,TD,637,37
030713.cha,long,795,43
030713.cha,toyplay,795,43
030713.cha,TD,795,43
030704.cha,long,742,43
030704.cha,toyplay,742,43
030704.cha,TD,742,43
030924.cha,long,821,45
030924.cha,toyplay,821,45
030924.cha,TD,821,45
030514.cha,long,818,41
030514.cha,toyplay,818,41
030514.cha,TD,818,41
030407.cha,long,723,40
030407.cha,toyplay,723,40
030407.cha,TD,723,40
030823.cha,long,806,44
030823.cha,toyplay,806,44
030823.cha,TD,806,44
030002.cha,long,685,36
030002.cha,toyplay,685,36
030002.cha,TD,685,36
030015.cha,long,520,36
030015.cha,toyplay,520,36
030015.cha,TD,520,36
030221.cha,long,538,38
030221.cha,toyplay,538,38
030221.cha,TD,538,38
030321.cha,long,500,39
030321.cha,toyplay,500,39
030321.cha,TD,500,39
030624.cha,long,729,42
030624.cha,toyplay,729,42
030624.cha,TD,729,42
030209.cha,long,524,38
030209.cha,toyplay,524,38
030209.cha,TD,524,38
030418.cha,long,458,40
030418.cha,toyplay,458,40
030418.cha,TD,458,40
030807.cha,long,892,44
030807.cha,toyplay,892,44
030807.cha,TD,892,44
030120.cha,long,471,37
030120.cha,toyplay,471,37
030120.cha,TD,471,37
030721.cha,long,885,43
030721.cha,toyplay,885,43
030721.cha,TD,885,43
030912.cha,long,711,45
030912.cha,toyplay,711,45
030912.cha,TD,711,45
030126.cha,long,334,37
030126.cha,toyplay,334,37
030126.cha,TD,334,37
030907.cha,long,701,45
030907.cha,toyplay,701,45
030907.cha,TD,701,45
030314.cha,long,610,39
030314.cha,toyplay,610,39
030314.cha,TD,610,39
030300.cha,long,281,39
030300.cha,toyplay,281,39
030300.cha,TD,281,39
030003.cha,long,510,36
030003.cha,toyplay,510,36
030003.cha,TD,510,36
030822.cha,long,559,44
030822.cha,toyplay,559,44
030822.cha,TD,559,44
030220.cha,long,571,38
030220.cha,toyplay,571,38
030220.cha,TD,571,38
030619.cha,long,530,42
030619.cha,toyplay,530,42
030619.cha,TD,530,42
031128.cha,long,618,47
031128.cha,toyplay,618,47
031128.cha,TD,618,47
031113.cha,long,667,47
031113.cha,toyplay,667,47
031113.cha,TD,667,47
030124.cha,long,584,37
030124.cha,toyplay,584,37
030124.cha,TD,584,37
030904.cha,long,373,45
030904.cha,toyplay,373,45
030904.cha,TD,373,45
030114.cha,long,358,37
030114.cha,toyplay,358,37
030114.cha,TD,358,37
031009.cha,long,643,46
031009.cha,toyplay,643,46
031009.cha,TD,643,46
031023.cha,long,685,46
031023.cha,toyplay,685,46
031023.cha,TD,685,46
030501.cha,long,576,41
030501.cha,toyplay,576,41
030501.cha,TD,576,41
030529.cha,long,486,41
030529.cha,toyplay,486,41
030529.cha,TD,486,41
030918.cha,long,500,45
030918.cha,toyplay,500,45
030918.cha,TD,500,45
030306.cha,long,530,39
030306.cha,toyplay,530,39
030306.cha,TD,530,39
030925.cha,long,496,45
030925.cha,toyplay,496,45
030925.cha,TD,496,45
030417.cha,long,643,40
030417.cha,toyplay,643,40
030417.cha,TD,643,40
030023.cha,long,783,36
030023.cha,toyplay,783,36
030023.cha,TD,783,36
030409.cha,long,623,40
030409.cha,toyplay,623,40
030409.cha,TD,623,40
030219.cha,long,721,38
030219.cha,toyplay,721,38
030219.cha,TD,721,38
030127.cha,long,616,37
030127.cha,toyplay,616,37
030127.cha,TD,616,37
030302.cha,long,711,39
030302.cha,toyplay,711,39
030302.cha,TD,711,39
030106.cha,long,659,37
030106.cha,toyplay,659,37
030106.cha,TD,659,37
030012.cha,long,736,36
030012.cha,toyplay,736,36
030012.cha,TD,736,36
jim.cha,cross,332,36
jim.cha,toyplay,332,36
jim.cha,TD,332,36
debbie.cha,cross,351,36
debbie.cha,toyplay,351,36
debbie.cha,TD,351,36
noel.cha,cross,285,36
noel.cha,toyplay,285,36
noel.cha,TD,285,36
tom.cha,cross,250,36
tom.cha,toyplay,250,36
tom.cha,TD,250,36
elliott.cha,cross,229,36
elliott.cha,toyplay,229,36
elliott.cha,TD,229,36
doug.cha,cross,321,36
doug.cha,toyplay,321,36
doug.cha,TD,321,36
john.cha,cross,221,36
john.cha,toyplay,221,36
john.cha,TD,221,36
kim.cha,cross,229,36
kim.cha,toyplay,229,36
kim.cha,TD,229,36
dan.cha,cross,161,36
dan.cha,toyplay,161,36
dan.cha,TD,161,36
bob.cha,cross,144,36
bob.cha,toyplay,144,36
bob.cha,TD,144,36
ruth.cha,cross,307,36
ruth.cha,toyplay,307,36
ruth.cha,TD,307,36
claire.cha,cross,209,36
claire.cha,toyplay,209,36
claire.cha,TD,209,36
lauren.cha,cross,352,36
lauren.cha,toyplay,352,36
lauren.cha,TD,352,36
angela.cha,cross,258,36
angela.cha,toyplay,258,36
angela.cha,TD,258,36
lindsey.cha,cross,276,36
lindsey.cha,toyplay,276,36
lindsey.cha,TD,276,36
harvey.cha,cross,1289,36
harvey.cha,toyplay,1289,36
harvey.cha,TD,1289,36
stephani.cha,cross,285,36
stephani.cha,toyplay,285,36
stephani.cha,TD,285,36
judy.cha,cross,467,36
judy.cha,toyplay,467,36
judy.cha,TD,467,36
thad.cha,cross,201,36
thad.cha,toyplay,201,36
thad.cha,TD,201,36
russ.cha,cross,557,36
russ.cha,toyplay,557,36
russ.cha,TD,557,36
karen.cha,cross,388,36
karen.cha,toyplay,388,36
karen.cha,TD,388,36
gina.cha,cross,289,36
gina.cha,toyplay,289,36
gina.cha,TD,289,36
leah.cha,cross,295,36
leah.cha,toyplay,295,36
leah.cha,TD,295,36
lindy.cha,cross,425,36
lindy.cha,toyplay,425,36
lindy.cha,TD,425,36
mari.cha,cross,358,36
mari.cha,toyplay,358,36
mari.cha,TD,358,36
kelley.cha,cross,424,36
kelley.cha,toyplay,424,36
kelley.cha,TD,424,36
mich.cha,cross,452,36
mich.cha,toyplay,452,36
mich.cha,TD,452,36
030022.cha,long,146,36
030022.cha,toyplay,146,36
030022.cha,TD,146,36
030619.cha,long,1132,42
030619.cha,toyplay,1132,42
030619.cha,TD,1132,42
031117.cha,long,306,47
031117.cha,toyplay,306,47
031117.cha,TD,306,47
030009.cha,long,124,36
030009.cha,toyplay,124,36
030009.cha,TD,124,36
030008.cha,long,435,36
030008.cha,toyplay,435,36
030008.cha,TD,435,36
030018.cha,long,86,36
030018.cha,toyplay,86,36
030018.cha,TD,86,36
030622.cha,long,108,42
030622.cha,toyplay,108,42
030622.cha,TD,108,42
030623.cha,long,51,42
030623.cha,toyplay,51,42
030623.cha,TD,51,42
030019.cha,long,54,36
030019.cha,toyplay,54,36
030019.cha,TD,54,36
030621.cha,long,68,42
030621.cha,toyplay,68,42
030621.cha,TD,68,42
030423.cha,long,278,40
030423.cha,toyplay,278,40
030423.cha,TD,278,40
030422.cha,long,209,40
030422.cha,toyplay,209,40
030422.cha,TD,209,40
030316b.cha,long,187,39
030316b.cha,toyplay,187,39
030316b.cha,TD,187,39
030316a.cha,long,201,39
030316a.cha,toyplay,201,39
030316a.cha,TD,201,39
030324.cha,long,275,39
030324.cha,toyplay,275,39
030324.cha,TD,275,39
030618b.cha,long,109,42
030618b.cha,toyplay,109,42
030618b.cha,TD,109,42
030618a.cha,long,1279,42
030618a.cha,toyplay,1279,42
030618a.cha,TD,1279,42
030128.cha,long,368,37
030128.cha,toyplay,368,37
030128.cha,TD,368,37
030528c.cha,long,99,41
030528c.cha,toyplay,99,41
030528c.cha,TD,99,41
030528b.cha,long,785,41
030528b.cha,toyplay,785,41
030528b.cha,TD,785,41
030528a.cha,long,496,41
030528a.cha,toyplay,496,41
030528a.cha,TD,496,41
030700.cha,long,609,43
030700.cha,toyplay,609,43
030700.cha,TD,609,43
030528e.cha,long,1395,41
030528e.cha,toyplay,1395,41
030528e.cha,TD,1395,41
030311.cha,long,689,39
030311.cha,toyplay,689,39
030311.cha,TD,689,39
030528d.cha,long,1202,41
030528d.cha,toyplay,1202,41
030528d.cha,TD,1202,41
030113.cha,long,97,37
030113.cha,toyplay,97,37
030113.cha,TD,97,37
030702d.cha,long,295,43
030702d.cha,toyplay,295,43
030702d.cha,TD,295,43
030627b.cha,long,480,42
030627b.cha,toyplay,480,42
030627b.cha,TD,480,42
030125b.cha,long,497,37
030125b.cha,toyplay,497,37
030125b.cha,TD,497,37
030702e.cha,long,79,43
030702e.cha,toyplay,79,43
030702e.cha,TD,79,43
030702g.cha,long,23,43
030702g.cha,toyplay,23,43
030702g.cha,TD,23,43
030000.cha,long,37,36
030000.cha,toyplay,37,36
030000.cha,TD,37,36
030627a.cha,long,80,42
030627a.cha,toyplay,80,42
030627a.cha,TD,80,42
030125a.cha,long,405,37
030125a.cha,toyplay,405,37
030125a.cha,TD,405,37
030001.cha,long,57,36
030001.cha,toyplay,57,36
030001.cha,TD,57,36
030702f.cha,long,55,43
030702f.cha,toyplay,55,43
030702f.cha,TD,55,43
030702b.cha,long,2,43
030702b.cha,toyplay,2,43
030702b.cha,TD,2,43
030617.cha,long,429,42
030617.cha,toyplay,429,42
030617.cha,TD,429,42
030616.cha,long,514,42
030616.cha,toyplay,514,42
030616.cha,TD,514,42
030010.cha,long,17,36
030010.cha,toyplay,17,36
030010.cha,TD,17,36
030702c.cha,long,15,43
030702c.cha,toyplay,15,43
030702c.cha,TD,15,43
030702a.cha,long,76,43
030702a.cha,toyplay,76,43
030702a.cha,TD,76,43
030006.cha,long,76,36
030006.cha,toyplay,76,36
030006.cha,TD,76,36
030628.cha,long,11,42
030628.cha,toyplay,11,42
030628.cha,TD,11,42
030007.cha,long,9,36
030007.cha,toyplay,9,36
030007.cha,TD,9,36
030220.cha,long,18,38
030220.cha,toyplay,18,38
030220.cha,TD,18,38
030426.cha,long,7,40
030426.cha,toyplay,7,40
030426.cha,TD,7,40
030427.cha,long,17,40
030427.cha,toyplay,17,40
030427.cha,TD,17,40
030221.cha,long,27,38
030221.cha,toyplay,27,38
030221.cha,TD,27,38
030223.cha,long,13,38
030223.cha,toyplay,13,38
030223.cha,TD,13,38
030009.cha,long,32,36
030009.cha,toyplay,32,36
030009.cha,TD,32,36
030419.cha,long,12,40
030419.cha,toyplay,12,40
030419.cha,TD,12,40
030425.cha,long,18,40
030425.cha,toyplay,18,40
030425.cha,TD,18,40
030424.cha,long,23,40
030424.cha,toyplay,23,40
030424.cha,TD,23,40
030418.cha,long,21,40
030418.cha,toyplay,21,40
030418.cha,TD,21,40
030020.cha,long,18,36
030020.cha,toyplay,18,36
030020.cha,TD,18,36
030008.cha,long,6,36
030008.cha,toyplay,6,36
030008.cha,TD,6,36
030222.cha,long,9,38
030222.cha,toyplay,9,38
030222.cha,TD,9,38
030420.cha,long,15,40
030420.cha,toyplay,15,40
030420.cha,TD,15,40
030408.cha,long,5,40
030408.cha,toyplay,5,40
030408.cha,TD,5,40
030409.cha,long,16,40
030409.cha,toyplay,16,40
030409.cha,TD,16,40
030421.cha,long,8,40
030421.cha,toyplay,8,40
030421.cha,TD,8,40
030019.cha,long,11,36
030019.cha,toyplay,11,36
030019.cha,TD,11,36
030025.cha,long,4,36
030025.cha,toyplay,4,36
030025.cha,TD,4,36
030219.cha,long,13,38
030219.cha,toyplay,13,38
030219.cha,TD,13,38
